frame,L_GOAL_TL_POST,L_GOAL_TR_POST,L_GOAL_BL_POST,L_GOAL_BR_POST,L_GOAL_AREA_BR_CORNER,L_GOAL_AREA_TR_CORNER,L_GOAL_AREA_BL_CORNER,L_GOAL_AREA_TL_CORNER,L_PENALTY_AREA_BR_CORNER,L_PENALTY_AREA_TR_CORNER,L_PENALTY_AREA_BL_CORNER,L_PENALTY_AREA_TL_CORNER,BL_PITCH_CORNER,TL_PITCH_CORNER,B_TOUCH_AND_HALFWAY_LINES_INTERSECTION,T_TOUCH_AND_HALFWAY_LINES_INTERSECTION,R_PENALTY_AREA_BL_CORNER,R_PENALTY_AREA_TL_CORNER,R_PENALTY_AREA_BR_CORNER,R_PENALTY_AREA_TR_CORNER,R_GOAL_AREA_BL_CORNER,R_GOAL_AREA_TL_CORNER,R_GOAL_AREA_BR_CORNER,R_GOAL_AREA_TR_CORNER,R_GOAL_TL_POST,R_GOAL_TR_POST,R_GOAL_BL_POST,R_GOAL_BR_POST,BR_PITCH_CORNER,TR_PITCH_CORNER,CENTER_CIRCLE_TANGENT_TR,CENTER_CIRCLE_TANGENT_TL,CENTER_CIRCLE_TANGENT_BR,CENTER_CIRCLE_TANGENT_BL,CENTER_CIRCLE_TR,CENTER_CIRCLE_TL,CENTER_CIRCLE_BR,CENTER_CIRCLE_BL,CENTER_CIRCLE_R,CENTER_CIRCLE_L,T_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,B_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,CENTER_MARK,LEFT_CIRCLE_R,BL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,LEFT_CIRCLE_TANGENT_T,LEFT_CIRCLE_TANGENT_B,L_PENALTY_MARK,L_MIDDLE_PENALTY,RIGHT_CIRCLE_L,BR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,RIGHT_CIRCLE_TANGENT_T,RIGHT_CIRCLE_TANGENT_B,R_PENALTY_MARK,R_MIDDLE_PENALTY
00680,187.0610119667099,195.2634669224657,272.24583896446234,260.5990742627188,306.9785158197192,389.87169322789987,249.42213695856705,265.2679189671111,472.5827648430322,850.7048714234959,333.8139552168095,381.80303929439515,559.2468478437947,568.4091853501924,572.9847531656441,580.6391744372322,1045.8102300607375,2.5523954194693155,995.66561765635,8.628392196330113,1002.2496174946835,974.0080607709893,992.0265976948562,978.8986952307584,971.4596837154023,978.2919965131998,984.6102971806121,991.1516759640807,547.8003462352809,2.702303800784613,684.6470658919535,734.1809934117997,634.4801498487067,735.1280751912312,743.5448142176792,738.0210578851344,737.181135148771,749.6401057986666,655.2559699690598,738.0724175744925,486.6485359116057,916.3976108931556,488.5497446195989,738.5085032660058,579.3510722093475,740.5590642184046,751.4155638035835,726.6380706393217,496.3029663703394,700.9721605971395,2.1118048280163366,5.906437631776533,2.6372518174846977,1.6298849595442684,3.188051341253823,994.5400410883171,3.7911130755949407
00681,0.8810133080909041,1.0324265728479203,0.3485565898762118,0.8025903681464446,1.3361281599566186,1.4107731309136364,1.928675890014593,4.635300328390551,1.6984478078050822,984.1515900306233,369.31695556640625,1.5682198934980296,588.4170638561659,3.3211474121678997,604.2337963057901,611.7604119508536,933.1084819510958,660.8421843847318,648.4043699689134,525.7824527492377,646.3144275908065,557.0452747983707,589.5557329008205,494.67833792108655,413.1848871488947,488.8388182427382,448.21159751482685,517.1129606514714,609.2508289612148,510.3396109228656,690.9945158642536,693.4244986522065,680.6565696367054,765.2910123741459,659.2182922768569,668.7771686562651,723.3219390146812,729.0661459443832,694.6522903755122,749.4883818664733,607.4210213864337,615.2266948804001,607.054128059624,3.286812711819417,4.587145234350059,1.0341158852574321,2.120668658579951,3.8302878281339265,2.150218781784909,2.046287106053923,842.071493714077,871.5092462754861,730.339055652119,829.7929647798161,856.5972595978229,710.204802340929,791.1521558624404
00682,2.042383688713744,1.292859261360171,1.3983685957557517,1.801039266268701,1.794020766653836,2.722460312632454,2.315639099952588,2.1469480874839513,6.423620813185321,973.0895673398173,315.6961364746094,1.598027719035219,612.790047209815,2.3465217446820525,635.9707733129826,651.2645168776074,939.2938810183306,682.6660172702693,654.0766721924712,513.6288245313698,640.1078623688805,550.475127946527,585.3791774703593,468.2916752526197,398.85825409713084,492.7209961371646,425.64479018890506,511.6699420276568,635.941740054552,515.1328434841643,728.2941433508511,724.0605716320487,714.4771758972032,798.0281806570507,695.2887307857336,705.6019664250321,747.2155336979984,757.1530694268052,731.0895238473254,782.6699898518825,643.8664065718305,611.5845466000249,641.4252481699816,1.4438766371309693,1.1380510999830031,1.132295691092852,2.7347751598183545,4.371959002195179,0.5442963950389662,0.5000914595769759,874.0560523530518,890.9711426348687,756.3406653548354,859.639584948749,889.3333746593395,717.4111449279287,817.889534210001
00683,458.9405172830851,424.2581322766474,482.69139341384346,456.3874335881363,367.72655409405445,366.2513047504968,387.86953175290995,412.56922675674156,379.21186177498043,401.90318507765005,421.4340856340023,404.54955185869403,518.7200434050491,415.1920725267111,540.0727831556067,538.9044487552909,2.0579907904926493,164.85667419433594,1012.9625303563226,3.572194822140058,1.3713965826497037,3.208546516836562,1.9190831081874027,1.598783169634406,1.4281678981188668,1.5571120485428696,1.4592855510798517,0.5813837855866175,550.0057700459823,4.641222892578271,343.78252971675784,310.18428143079086,324.74167010329245,362.47163152583255,373.09947911092866,317.7091333237431,359.02295082082594,376.2293454442684,330.178280539802,336.24965219744547,355.4757561189626,574.2783337058522,330.3484965648254,327.2141536515521,343.0396820518638,328.4318736785233,332.20573286082936,329.3319979465805,341.2913018661364,318.31212691711505,3.781931427311758,2.7161483662809,1.1331202878945306,2.5827674134082015,5.317010349858404,0.4193086232379604,1.9839357025750561
00684,362.723592254139,353.9820223295342,621.9604197606164,618.9430294735859,798.8721659624568,745.1846573191937,598.2768615365972,575.7231941501562,1070.715258907466,835.4313512623602,592.2392878456614,549.9196438243524,693.8105320059079,529.2617691741187,712.6791995878198,710.0380428842487,623.6984574270645,642.0688234359098,818.520425525669,548.7654246111418,252.2652569289202,469.39710869393684,720.5656357934556,578.2878703978507,360.20184900179595,15.542679287748282,627.0060410493977,5.528590159024133,740.0481143529838,537.9568318518174,656.1392977926233,666.3485199962128,663.6131973032852,732.6352405600735,656.9125806703066,669.2896554706163,797.6436731908835,800.3172875112139,656.7783500956158,709.5096516299044,745.2499574182687,729.9444733622823,715.5436194446594,941.8049303600503,1044.9449175661043,928.709708984479,916.6640151405162,966.7754762406428,939.7133067804091,976.8737327042595,728.7856376857363,667.9680678115952,606.0417225971032,744.7888740380585,733.6783545958367,537.1650466536137,652.3183577578602
00685,1.2962835801120396,1.0822040577020209,0.9779376993702323,0.07982096760770238,0.8278982144675419,0.7557581761413973,1.705624180842131,2.2787894045821075,626.8530330548982,990.0198850365671,420.3959655761719,2.507571730436758,558.7678458021113,964.1748507382725,573.1944642244678,588.3273050421815,978.8771077287497,693.554716354172,647.7504281815035,420.69592547210647,613.3640025008145,458.4514863509157,579.9933821331607,389.5578864703534,306.41899387098596,426.57828126905196,385.2316092351412,477.0463895007559,586.683161518034,431.1215706117426,740.4948258182122,744.9378573599603,730.8670272588149,825.5267897394409,733.6405504293238,734.846015620455,796.6610495756238,799.3304252340539,739.5149611531698,812.3363939318726,733.8534471204142,600.0126892804676,734.7041454646248,1033.164163778428,27.643145610008084,1011.3167553553938,1028.5999241169284,7.039934002397798,11.441377138275138,26.308928613949888,924.1341622054059,916.2228977427552,753.1549085250816,913.2938664506026,943.1981947385518,694.4676266453309,848.9868164482183
00686,3.4021101834693646,1.46258528381558,0.6590129420112083,1.5700152126346627,2.4023853224237026,1.3491849007830283,2.1676724604760658,4.436241210273617,1101.4535850411492,976.40632381075,534.2515869140625,1.713454317824939,556.9851526675044,1.6515281327615616,577.9037234930291,579.6802149962544,627.439665834097,844.1940822271984,572.837573274643,568.977313997736,454.4209406042186,459.5739964263389,522.5563459540606,470.2690248256461,314.08489413061193,360.64958998079084,419.8229932221432,433.79825493345055,586.0463077329912,641.1593162477126,704.3939259139232,729.7969670791018,699.4497415954659,787.7328875453402,691.3090883502176,726.1204764213595,815.3770511287507,824.8093659789014,710.7848107709586,792.0688642053731,697.0527908880446,618.9384672435002,696.7897555863651,1009.0339619283276,1034.7410324003392,993.3242998511099,1004.6475296227042,1015.0517479904128,5.1560042261138594,1009.6237681467728,864.6047883846338,698.5140166806973,768.7825282578062,885.307698866845,854.7352372941763,536.4530453167254,752.5355847882554
00687,0.3917483140548537,1.6352385877544693,0.47995794716674267,0.47129766075922813,4.232235701378031,1.6939895591355576,0.23444396331197714,2.8075267835292883,637.5171175653019,990.5255524077268,429.773681640625,3.65320252026539,613.6585766987974,969.253143780214,631.5203310206825,650.30839412046,1009.1223013320666,713.8220246254551,699.6862490224287,425.66864628818666,637.1322248135115,471.3518166644715,609.3857253703189,396.1805730388272,324.7529544372743,454.4273897743877,398.0401864065038,500.74658149529927,641.3341218068914,438.9784452810428,777.2174524768915,777.2816298036105,767.8037124810869,862.0913954412301,767.1491349656162,771.0716845148787,826.8537393064627,833.6816555406319,776.0742686944996,846.8394460575769,767.8701232682148,628.3853876583648,767.2557632827088,1035.4721599730385,27.624861146890595,1012.6047448076274,1030.7795285351506,1041.066879222035,11.833246149784308,26.446827093800813,952.2065199285803,938.513912112446,777.5918929437253,940.351389581453,970.4976690359814,710.9402462287618,873.4707651104186
00688,287.1556701660156,279.05909980071635,612.190466722368,606.3736372851835,828.480890532842,541.5795278839067,576.5061845780731,543.575796853847,1101.4535850411492,776.41910584458,567.5471881877995,497.19144418839124,589.0506422517828,462.9647353045395,606.6574281872164,603.7387139725209,555.4737881408515,565.1393110845967,762.3480232836969,510.87372427989607,555.2534971133495,413.94853325825494,682.5695415732467,554.1595970543349,282.7858581542969,275.1604919433594,613.9983645308442,609.6145804660267,630.1015272101354,498.50799879071366,583.3090816067855,598.8005004109954,596.3806748127458,666.080047125879,605.2912650062704,613.0085585278947,734.1179700994086,726.3995971673431,578.7364964771995,627.8363713630592,733.696537698973,660.935103757756,691.5934274279532,870.099222780811,1063.1315599848078,894.3440450392717,839.3312575813381,900.3649982133786,979.8311466597872,952.6200944524463,638.7934494203158,578.4477726016108,497.84918749610637,658.5292046078625,640.2454554865097,466.49982464808613,545.3708821387096
00689,852.578473007229,854.8018478123952,923.6100309204705,924.3720779792795,978.2196120015036,973.6362493273689,848.0036670246678,662.2305900132376,1012.983463500809,881.545484453288,718.5438414800443,617.6478796647531,757.7319921616656,596.8127699238637,799.1774468224672,791.8054729538782,777.6510856871646,783.4194662696075,1041.7458290067477,831.7961874302364,851.3178651461817,744.9804636609225,993.3162651845773,863.4799186938594,857.5648246749362,852.1298573768009,926.9206495801753,922.7647973499289,799.4413940892485,813.353046192353,838.7754420423331,827.3859816167303,853.4905955569498,855.5276334022883,861.7049845298002,855.5568102785164,839.1897808090631,834.4935309663625,831.8635518143578,824.763301630563,921.377499519321,859.9138240289951,915.5123767903443,886.2758717159477,990.1484575795042,922.9470424480287,866.4783935033124,912.6033038331389,1025.2250449519777,946.4402563097798,781.7777245674747,761.596652312623,746.7042630694091,792.6653884014947,766.6699516573372,725.7257512655547,752.4846801753159
00690,326.0963175992665,303.0129476377177,360.2538952229812,322.65067376737903,298.47489176595263,331.72315403936744,308.5431947436083,302.8881870319299,378.1738893373131,559.0054374861301,365.35470574576937,355.35354684335107,549.8572532203947,432.3744790237304,573.2976315215233,564.4296750820184,2.951444224838847,3.9856471753350378,1007.1786667896868,1.0545974112890397,1.8658911012648431,3.5872801906334124,990.6399742493621,1.3288743420583313,2.1731879955478792,2.546548987183286,0.2813843906556263,1.3412512947327202,559.9046603399386,3.054276365002798,498.3568978879799,462.6987415790252,448.86060987128064,477.0973461412474,509.18626732328573,473.01510008043795,489.38137514567757,509.1736671964714,478.25536420157414,473.523736448616,395.33702680286154,683.9689001214286,381.119141662615,464.327183454207,395.80894958607877,476.8591911228982,479.5205183479144,451.2089945977624,379.54278668137516,441.17073032831405,4.199171496580616,3.5300231556899995,0.36382088139684016,5.918234540699391,1.4657296298604954,7.579764012922737,6.316371643353213
00691,482.8582719533962,445.7429768144766,506.13238139703947,472.8811136705537,399.96174576458367,385.84981476909695,431.0921061678234,431.42350642902267,377.36384571026906,404.3859736944598,457.796486730782,419.9112342080372,548.2152405366461,420.30053941557424,572.5487439016009,566.8478257112394,1.78553963552121,190.76422119140625,1013.5070775027048,1.2767773705600742,0.8648247337771195,2.0950880451949323,3.769997860925053,3.2839494280805117,0.9496188445620848,1.5440103359009818,0.4697614999985935,0.3695030356639661,580.1064383375068,1.4429132801343691,365.9423584989539,331.92387338478795,342.09978677534406,375.956493431626,392.5943054649529,337.60640671518473,377.12818648070566,396.25816443929097,350.60674453122664,356.0183731288691,381.7560933963905,561.1471142363807,356.32365979322515,343.48636823734927,358.23603719133797,351.0874733512259,349.0537361683176,343.7253644594059,369.37568497346666,343.2646682110988,7.577835302785478,3.730747534722234,0.42090050080404606,8.409260961018973,4.704221398593765,2.7323946079301606,4.60177013577514
00692,0.634461124791326,0.8342778720235005,0.30724069711541563,0.40311612119591705,2.7745739504608777,0.9301467667103418,1.8160026439282755,1.5574698915490293,4.814754996889707,980.5349903966812,372.7251892089844,2.7899057559140963,551.8158563734501,964.6270368125344,575.5375134786137,589.8744563904122,973.2691072252517,722.0633500326021,661.4025290018085,443.50354267732916,637.5510551528128,477.25074026024055,619.9775205692551,397.0004750411574,349.7954685631366,492.46584505506075,404.19377978350485,524.8814569957727,583.2140310012059,472.1492620112643,800.0226584380398,799.2408714835021,797.622228757766,864.1105561735623,798.5690713207566,803.7743099642847,832.0165740248977,834.4761598602106,799.9940498940009,851.9423558103817,804.1230430058154,611.8435155958321,807.0625115982454,1016.2860792132449,15.380082211111436,997.9307410108772,1012.5014760331316,1020.9764043893533,11.979043573144109,1010.1700252584488,943.546149139973,931.7985611012151,783.1138729509092,930.2449756754844,962.0581310925973,717.74458657506,879.2547908329261
00693,1.274743525915622,1.9720240534841609,1.8558906732575309,1.397376846157267,2.3928789105065857,2.091364350270642,3.436409603186581,1.3611636526110789,1101.4535850411492,977.1534973589053,540.5312712106626,1.9674340227652813,577.1385544363136,1.1992079898871286,607.8421618381323,608.3362376899673,665.1893713478192,861.3617526747098,618.3218185926678,603.1838295176509,515.7854430417912,495.7635734205597,612.4217641143587,516.7464187495431,414.9763610191978,486.31094055044633,498.71252431643575,539.825681869568,607.7601836285123,673.0581276598141,806.0076850602899,809.835863836734,808.43310589167,856.9429283221624,818.4481747176843,821.9148657365042,884.6145770380795,893.9305526967636,806.746815716959,855.7225764458982,833.8294633836209,675.8147425368081,835.0640346876179,1010.009069383958,1034.8209257367039,994.2231683801893,1005.721634992078,1016.72576002792,1008.5367236126342,1010.0248516132899,907.9361692309175,748.2285014479402,800.1743110704803,924.4314396275513,898.6772648533662,572.8328437791682,805.8604208265629
00694,224.04396691350686,149.86085187878584,5.34827230704648,10.576138735387659,864.1619522836157,719.9115545077733,554.7123391105355,6.616654749043857,1101.4535850411492,794.3882443841613,544.3962713595471,7.661112193788091,486.73846485958404,10.251665177474138,494.00175236593833,490.2854879860872,540.0,624.605314428517,585.3708288537778,595.4481645688983,526.220458984375,421.5360005847465,585.1564756975205,556.2557474100953,252.91623155856595,254.81438186925473,536.2162460012385,526.1226794865089,506.67156546067525,632.601369575304,597.6881662249837,602.660340807114,580.7669134568977,665.2560014248801,642.8297172532613,601.5616695901323,713.482791383737,715.179364815214,575.050080085283,622.6182738966432,730.6922839940346,622.1041431447281,698.5192893587509,873.5813264978591,1073.8548325243812,931.4182012780134,845.2444402206872,905.2254082374664,1061.5814124541737,1019.2540632056856,640.1104648696629,499.6101826840344,504.1875135842914,672.8891461891951,626.3466307554012,443.0265197753906,510.98765768964626
00695,10.116417737499345,298.7560797153381,2.2024637786391184,293.6515251328293,776.959495364675,718.1523908117539,592.7826935004643,589.8870829963367,958.7668410445701,676.2683364699768,585.6597034002594,568.8594702521813,614.4432624476941,548.383951180691,642.1338323072665,629.4524632616537,547.9757670399426,562.2811818091062,761.5911403264012,564.6187537672158,553.8658473425464,446.5911529477148,695.0340204072191,579.1704091837272,464.95755548937143,463.119310757793,613.7313147772569,617.0748005659419,649.0062505604138,553.5422788327676,593.4085529511368,592.6382751934741,607.1074395613463,640.8005170789661,613.6976386965076,609.1946881692503,656.0946020861702,652.3735338784654,588.4765741389864,606.839715220053,704.7236466353453,637.9956395745714,685.7089063967027,735.9415954029154,871.09076891392,759.2213290481092,715.0737119851069,759.2302740915503,848.6556670612578,793.0827062594066,580.0312583761208,534.8130629421431,502.3230950458217,591.9439006785677,573.6389187001231,448.3946655542071,521.4808928492725
00696,14.363073860498226,14.723845715279475,3.3758062622036866,7.910992474006708,222.9623169183908,1022.0919414479876,407.1506652832031,840.4743995962058,666.0014554705626,950.8372170943251,430.4132995605469,992.2161870043683,556.0839230984507,1001.9472010186065,577.2038627865282,595.1036112534995,793.1634288148549,515.3940050302806,922.9350735484342,321.56128501468834,697.2288163965181,361.5113525390625,866.8590528397799,353.868424323968,255.17473224297993,558.3119946389222,437.90615656251026,651.4434570008249,598.9017469530587,320.75054749559786,671.3119605558985,617.4633032228713,667.3459496140207,720.7058725863576,731.1752013611839,663.7253459702812,689.0950151832441,682.8034073270312,645.378932925359,641.9899092388231,923.4539509065053,597.7645115331832,870.0057926785283,779.3622075040275,920.0520244036849,1038.7101376052892,826.0306166073972,745.2565069490641,919.6927068646461,872.9607668503431,663.335947426095,677.2767299604651,451.4002270289771,629.1364772822417,701.9563594317177,447.6777137767102,566.6876868835668
00697,8.729494332889722,5.1971723209338405,6.358169012951717,3.3419757607922063,3.493777271520551,3.009033660014931,10.833910715020448,1.0004548448479622,1.961163505293392,3.4481921293964106,161.76620483398438,1.9605547695173162,494.7419693100223,3.9334163624629976,513.1010272350072,515.0335177461465,708.1800713099317,424.6088021029057,643.8744142790149,513.5888625095646,643.1692792407677,526.8403047215172,629.6660114513494,545.3209483829403,521.5685140084854,577.3746766398885,526.0817010866562,580.6192647755103,513.5166281565505,445.35543764765555,472.35893014545786,461.128685965373,462.5275147627694,516.9711832161639,441.28112663155684,446.82833732522965,464.9842147026048,468.61417856093954,473.9212013814498,486.9492049465437,349.73176679666335,505.9813417177957,337.6752261317221,0.45681510694423666,5.213281718236049,0.7723452233268532,2.0328364724390187,2.7138131650184474,2.557845175853412,1.2441334751725117,528.922309574431,604.6358963501804,483.7649719600655,514.6245474608203,538.3872526032515,571.0719119567942,509.0015880173095
00698,281.44423791460605,278.10204240393324,311.0388132687846,288.2840818998762,266.2339472047706,401.13405757485623,268.62239226298567,300.322367361283,431.7384307010647,734.4792169010966,341.628140149082,411.3825034638224,554.7494266488367,543.3719280629783,579.1016000332747,581.5587410151991,991.5199039700613,4.2971692814366715,975.6903077899569,2.822838632373868,973.860949078934,1.6828969191815248,970.6694373944738,7.4815168607314675,961.7585276876914,963.1859716259146,966.3400538468901,968.847106836831,555.2857776048345,3.3383157241010015,460.44771738884214,651.360873512847,390.6984298436728,649.6372533559182,529.1230745955514,665.170982354352,475.802557895863,673.1143390982264,430.2186639945128,655.8508395299963,503.96048057902215,765.3222753523602,460.951603223544,648.1763714334944,542.3743273959933,661.0639298089307,658.8746073148947,640.438423658312,488.2467956615148,637.4922327004479,2.253924940751607,3.7533817891386336,0.5057084305214583,5.219881124459979,1.9777606302304063,3.5972169398035936,1.2185380149468759
00699,161.6619110107422,3.1804796830444784,232.07679748535156,3.1511947663444095,278.57635498046875,0.38458177772824875,257.5337829589844,0.15751889755239828,410.40414507456256,4.370537991282144,297.50140380859375,1.431945872735324,565.6279037529415,2.0611889740645943,575.8051569177636,579.4721509176885,978.303147906988,414.0481549931655,888.5013235224765,673.3369702317975,948.1616415192412,704.8368650252306,961.5279949011245,787.1054334916329,790.395325870475,877.0382086698522,805.7385965186731,887.2755225963203,572.427622143242,530.6543586695963,543.1322271842729,530.015853156445,541.6807692317047,579.4292253907806,508.0623471930371,518.8742426897182,538.275528205447,546.3722726639188,547.3815251625117,549.3424043632339,340.7445886380891,689.409598952311,340.4350592221095,1.6641833601301053,1.8500983405975002,0.4001759897087437,3.417424282468319,0.3517684264669463,0.824819340254364,2.0035283350070996,587.6203258635907,752.9569642448757,542.9462108819635,569.1413401649213,605.2612243144753,745.627920240951,603.9222123475026
00700,67.70223999023438,42.893760681152344,165.21311950683594,136.17108154296875,190.33328247070312,86.56343078613281,188.08935546875,91.06971740722656,316.8538703592184,206.92679147221088,334.64687369464946,42.01780700683594,536.4034672663587,0.0,434.1283116211125,551.4643860573598,460.89611770698923,364.4091982930139,743.835528801662,779.0363693559116,784.6624689431169,681.0040442119546,896.2517379053546,861.740434356859,867.4170148842625,868.7614831043115,878.0637236019038,882.9653714109895,555.4806764610126,692.136962890625,4.756652128326492,277.79810539515864,306.95050664828045,22.65740966838726,2.4065110214396483,327.00137625478567,10.848630327423162,292.4106722465477,9.06861472738665,265.6005511566737,12.509765336721996,491.5537166945563,2.715338648965803,299.8366311472083,242.8648105205798,210.8971411655643,292.3000040733089,301.2980572005944,143.4198919180998,221.02497722994752,592.0372775257979,639.1939123937392,490.9707779636095,575.8481834919502,607.9950877557509,541.1574691615585,601.3525352725734
00701,109.32121276855469,88.01600646972656,205.3574981689453,178.966064453125,228.67616577106008,131.8621826171875,225.71182769006373,136.7261505126953,361.39463860342613,221.64945535229703,375.659776346322,91.12516784667969,537.3121602023102,50.29822540283203,551.3652906125701,475.103121735204,474.42877295670553,329.4160962785532,752.1335088271126,776.3423469325298,780.6629165930303,286.03824477480407,891.7081831430628,851.5792517853462,854.9063111765286,856.4202860240622,869.7010502124092,874.4996202283105,555.9292830206309,695.7120697688639,5.401716106552832,303.14363453646257,13.635112390326466,316.313722327837,2.139522751133035,350.6064256255482,15.561146439016612,320.1956388024348,12.025911334499558,291.70274515837207,13.655490811664162,474.32200514449534,9.56672478743903,328.24679970493594,284.5963487053991,240.13520689471798,318.69305866292854,331.4079998700197,188.48701976200937,257.7321474722896,573.8416191698756,623.9987339354919,468.67324101017005,543.3932256352276,591.011194066791,424.1703452366343,575.8189843812448
00702,0.933118948164699,1.0530847114069457,1.9425997035017417,1.8247382874957505,3.575618389027692,870.1600844014492,6.829170994131767,212.03194415435397,5.445591646040241,980.2777690894357,351.98095703125,902.7045538278762,546.0534321742854,964.7909866067788,577.1415371278309,590.0064186028003,967.711643792897,743.8635645329731,685.4303712614256,477.9353399869022,676.8930851793323,511.72635316572047,680.1884897132919,436.3657116250714,432.3378884463316,572.9039436031314,475.0523600803022,598.3150679950148,580.9249163030958,510.84737850870863,856.8519406909328,847.9000565782549,857.2088120550833,896.694821613552,861.5693366754243,867.9418463919499,865.9305264092317,867.8035594686122,856.4267328229564,884.0420163633548,875.4777744862483,638.5368162745398,875.8214285896488,1011.991761187175,941.4919868186798,995.9583512532911,1008.8084807625764,1016.3539409168771,882.7231604390525,1005.9175777165752,956.5728949594154,937.557619485247,802.5926035597959,941.5646767733939,973.312153033382,741.1737605129438,900.2183353996608
00703,3.8324763644274658,3.165553683939311,0.8219427479311018,0.7007164146579686,3.6038264636515662,5.476762123757979,1.8263012301828307,4.027197777207623,1077.002020461141,965.0904525374981,457.96820068359375,0.5357179179322417,527.6047609241981,1.2371735783781772,554.1420573098166,556.8620347852964,579.2306177596456,835.891937699105,550.212415521553,547.2530375571038,409.94179684010015,426.50316039944084,500.2166614827882,435.83651676541905,292.93416979118564,365.41363845904203,373.58861122387947,411.1530351981236,561.0488201676292,632.8575304289477,707.150087357872,729.6285137569831,703.7538135310828,778.8740485828199,698.8601528067672,729.5656327495377,804.1373528313427,814.3110676172385,712.3520491334021,789.4952701556574,709.5769613606121,589.3185924499505,709.576813800297,987.7121155768533,1008.0606537709231,976.0822238319971,984.382771499588,992.5326214680485,11.704581608943402,988.0724719631289,850.0326632504898,666.2418461641554,758.5458226421364,871.0692204718827,837.8624772871046,497.29658242031593,735.6190497759741
00704,2.2115186221060603,1.7512504162540776,1.5776093187989735,1.6495913420367356,0.992872550209526,4.914329252299887,1.8016534263103028,0.6339704308163043,1.3992578212314273,988.8903416409088,407.01043701171875,3.1657936354332135,575.6618520945506,969.5452270345768,597.9817764229741,613.0822582125539,945.6811085060702,697.4854613246996,641.6544605436378,431.94653401042314,612.8809602402702,473.36325459907897,588.1355107309167,394.36993300777834,345.0679143218167,465.7206698100706,405.59554655164794,504.8471974661825,602.109963396377,451.417505614071,771.916588744623,770.614610812739,765.1753716970812,841.4233732596488,764.6877472134688,772.2738821943003,807.2847697623723,813.8031913192023,772.0098908518765,827.6444566608651,764.7878938668905,604.5618960135959,765.0136748774864,1027.9875133927212,2.350624981842804,1007.851210244857,1023.8877293100841,1032.9186518062045,0.5280340829408712,2.4058866106744397,920.9674698580342,906.2935542200228,761.5539376754865,908.3789409525123,937.9783850649882,696.6048524711601,855.6332453504764
00705,68.3028785728072,365.4581553156771,66.03768612011042,361.1741648218036,397.7257999773455,604.452484146327,598.7875161620559,705.9054920434883,661.8761520013164,596.7146653465398,530.4641039323238,643.1785808592077,440.15768216966006,597.837533147407,467.96162039258974,480.86711550230774,645.6699112060405,536.8077989606538,590.0718690974953,566.7630416362459,693.2060679892845,561.9512944336495,712.5146912934401,602.9927013670919,641.4439564605458,670.6847368188708,683.9739623731521,714.8721771988264,478.67227733973715,512.9688241619573,581.3905972248502,556.7658072822925,568.0490116703995,614.9490434945842,609.4265937781407,557.7953331955158,560.8777452303527,580.9785736193553,569.1130333989806,569.8879265159683,569.3498020231548,609.2738218265317,610.1735209983049,624.6784109858244,655.8260312026624,626.9587019941596,611.4348274589856,633.6168168518985,313.1038659431722,641.0697603105714,557.4605078598426,640.3185881162651,537.1722654487568,564.4537427716851,547.9705220959485,645.6722434299057,582.9781536550875
00706,167.60872092724046,121.13885631347028,19.711534089389733,23.073191356216103,713.9503509926351,444.4764465268984,20.977405235170345,6.824459659161982,1101.4535850411492,692.8392811417832,545.7717252260038,4.065817411027403,529.0903653622506,16.57595436293646,533.9180195248232,535.8410480710639,527.6767578125,654.7010421315584,616.9964309304946,647.9069179093686,487.1449041912316,464.9866695971583,577.2288920985769,579.8277916378358,270.8749517191203,268.95687036670324,523.4492471583721,520.0379502878944,553.2761143161973,711.9525902928348,421.826617237738,380.60208454547694,422.9495571179497,397.9126950078053,449.9197720660269,379.8867743484854,336.1341922258346,341.91556526012533,417.3604392208195,343.5220559691549,425.53331907097333,461.1271505572585,431.279403883517,98.69499743610372,73.59151684181782,138.70077481380716,128.79753456086252,74.78790465739021,97.85835483301392,61.34747541579901,357.60761423966807,626.9657564525897,420.713838814728,313.7057739848985,384.0859670185666,766.4011275278259,495.8686515178408
00707,4.516197789119024,5.960044011014887,2.7427620787360985,2.034643407425586,0.33506229120255987,0.546155690955473,4.679172031292191,5.3809165204876175,1.6086162148818552,2.0969967093968505,197.08767700195312,0.8681107238956356,494.68044315668584,2.04515693573615,512.9892684790436,514.0061565078581,727.6871945312694,485.6988979014061,593.265636494622,493.11481225973665,594.4481875616457,513.6851694883335,557.045140359089,497.7724708585949,450.300484278316,500.8988476917935,458.08407760362434,507.3627765478455,514.7809104384339,447.84826270497837,516.2826629569097,506.4818604574689,506.5032995467021,566.0777782379444,483.4628145239949,485.75459165570805,517.5453373781866,518.6171165581293,518.675022257531,540.9473886910381,406.1086138128639,505.7580272042895,400.37501830709846,3.068161094424465,7.272881352266076,1.8022238429504702,2.673866215448004,2.439954529604413,3.25224808947716,2.9893291835065194,599.8115374524849,650.4581385232367,540.6002644997048,586.7515614606763,608.0931333535787,582.1557606792785,565.1483516197387
